Image_File,Label,Score
1008.jpg,Sitting,0.19969572126865387
1022.jpg,Running,0.31954896450042725
1036.jpg,Running,0.2987019121646881
1050.jpg,Running,0.29297706484794617
1064.jpg,Running,0.5208082795143127
1078.jpg,Running,0.8676928281784058
1092.jpg,Running,0.6264510750770569
1106.jpg,Running,0.577630341053009
112.jpg,Running,0.4390575885772705
1120.jpg,Running,0.4822195768356323
1134.jpg,Running,0.46340206265449524
1148.jpg,Running,0.45693907141685486
1162.jpg,Running,0.37428754568099976
1176.jpg,Running,0.31235408782958984
1190.jpg,Running,0.3087577223777771
1204.jpg,Running,0.2962448000907898
1218.jpg,Running,0.28584015369415283
1232.jpg,Running,0.3106696307659149
1246.jpg,Running,0.31572774052619934
126.jpg,Running,0.8720621466636658
1260.jpg,Running,0.3112165927886963
1274.jpg,Running,0.2875604033470154
1288.jpg,Fighting,0.3575858473777771
1302.jpg,Running,0.4043891727924347
1316.jpg,Running,0.8038169741630554
1330.jpg,Running,0.6719603538513184
1344.jpg,Running,0.35622870922088623
1358.jpg,Running,0.3958907425403595
1372.jpg,Running,0.361541748046875
1386.jpg,Running,0.4353398382663727
14.jpg,Dancing,0.1892949789762497
140.jpg,Running,0.7301604151725769
1400.jpg,Running,0.35975003242492676
1414.jpg,Running,0.30733197927474976
1428.jpg,Running,0.3213699162006378
1442.jpg,Running,0.3109789490699768
1456.jpg,Running,0.3435278534889221
1470.jpg,Running,0.33991310000419617
1484.jpg,Running,0.3251613974571228
1498.jpg,Running,0.29387253522872925
1512.jpg,Running,0.3072911500930786
1526.jpg,Running,0.3021933138370514
154.jpg,Fighting,0.599561333656311
1540.jpg,Running,0.34318798780441284
1554.jpg,Running,0.30645009875297546
1568.jpg,Running,0.301454097032547
1582.jpg,Running,0.3558541238307953
1596.jpg,Running,0.49648338556289673
1610.jpg,Running,0.43805310130119324
1624.jpg,Running,0.7583805322647095
1638.jpg,Running,0.8315295577049255
1652.jpg,Running,0.7301857471466064
1666.jpg,Running,0.3955833315849304
168.jpg,Running,0.341450572013855
1680.jpg,Fighting,0.4139278829097748
1694.jpg,Fighting,0.7880793809890747
1708.jpg,Running,0.6312099099159241
1722.jpg,Running,0.4952336847782135
1736.jpg,Sitting,0.29470911622047424
1750.jpg,Running,0.3744191825389862
1764.jpg,Running,0.44625943899154663
1778.jpg,Running,0.501122236251831
1792.jpg,Fighting,0.4625909626483917
1806.jpg,Running,0.5529360175132751
182.jpg,Running,0.25241905450820923
1820.jpg,Running,0.6650474071502686
1834.jpg,Running,0.7743536829948425
1848.jpg,Running,0.8250705599784851
1862.jpg,Cycling,0.8611818552017212
1876.jpg,Fighting,0.5430836081504822
1890.jpg,Fighting,0.4339430630207062
1904.jpg,Running,0.6533488631248474
1918.jpg,Running,0.7940925359725952
1932.jpg,Running,0.746070921421051
1946.jpg,Running,0.9307445287704468
196.jpg,Fighting,0.48343625664711
1960.jpg,Running,0.8901291489601135
1974.jpg,Running,0.6394060254096985
1988.jpg,Running,0.7436434030532837
2002.jpg,Running,0.7398844361305237
2016.jpg,Running,0.8724799752235413
2030.jpg,Running,0.5318945050239563
2044.jpg,Running,0.44799381494522095
2058.jpg,Running,0.30175867676734924
2072.jpg,Running,0.33110666275024414
2086.jpg,Running,0.2537856698036194
210.jpg,Fighting,0.6172637939453125
2100.jpg,Running,0.3083708882331848
2114.jpg,Running,0.25222456455230713
2128.jpg,Fighting,0.2176261991262436
2142.jpg,Fighting,0.6140547394752502
2156.jpg,Running,0.6352179050445557
2170.jpg,Running,0.9066796898841858
2184.jpg,Running,0.7375561594963074
2198.jpg,Running,0.7645137310028076
2212.jpg,Running,0.5499085187911987
2226.jpg,Running,0.5488139986991882
224.jpg,Running,0.5345414280891418
2240.jpg,Running,0.6145045757293701
2254.jpg,Running,0.43571585416793823
2268.jpg,Running,0.38183391094207764
2282.jpg,Running,0.36125022172927856
2296.jpg,Running,0.3327573239803314
2310.jpg,Running,0.27717238664627075
2324.jpg,Running,0.3384352922439575
2338.jpg,Running,0.3334430456161499
2352.jpg,Running,0.35393503308296204
2366.jpg,Sitting,0.4056868255138397
238.jpg,Running,0.3885873556137085
2380.jpg,Running,0.6292603611946106
2394.jpg,Running,0.6184329986572266
2408.jpg,Running,0.2963785231113434
2422.jpg,Running,0.40231940150260925
2436.jpg,Running,0.23386749625205994
2450.jpg,Running,0.3845975995063782
2464.jpg,Running,0.29283612966537476
2478.jpg,Running,0.6412913203239441
2492.jpg,Fighting,0.5188180208206177
2506.jpg,Running,0.4696255922317505
252.jpg,Running,0.5117047429084778
2520.jpg,Running,0.4666272699832916
2534.jpg,Running,0.40612363815307617
2548.jpg,Running,0.3228207528591156
2562.jpg,Running,0.38037991523742676
2576.jpg,Running,0.4598931670188904
2590.jpg,Fighting,0.516196072101593
2604.jpg,Running,0.43852511048316956
2618.jpg,Running,0.883452832698822
2632.jpg,Fighting,0.6013180613517761
2646.jpg,Fighting,0.38841763138771057
266.jpg,Running,0.3708403706550598
2660.jpg,Running,0.3614974021911621
2674.jpg,Running,0.3227013349533081
2688.jpg,Running,0.30195319652557373
2702.jpg,Running,0.3224770724773407
2716.jpg,Running,0.3051496744155884
2730.jpg,Running,0.32234764099121094
2744.jpg,Running,0.447275310754776
2758.jpg,Cycling,0.8143948316574097
2772.jpg,Running,0.3063511848449707
2786.jpg,Running,0.3467276096343994
28.jpg,Dancing,0.1892949789762497
280.jpg,Running,0.3063998520374298
2800.jpg,Running,0.4635782539844513
2814.jpg,Running,0.5362179279327393
2828.jpg,Running,0.7961049675941467
2842.jpg,Running,0.5314247012138367
2856.jpg,Running,0.6784026026725769
2870.jpg,Fighting,0.3615763187408447
2884.jpg,Fighting,0.5740233659744263
2898.jpg,Sleeping,0.5343748927116394
2912.jpg,Running,0.2908664345741272
2926.jpg,Running,0.3385157287120819
294.jpg,Running,0.2984325885772705
2940.jpg,Running,0.34880366921424866
2954.jpg,Sitting,0.4213272035121918
2968.jpg,Running,0.4071674048900604
2982.jpg,Running,0.32110288739204407
2996.jpg,Running,0.4752209186553955
3010.jpg,Running,0.30984947085380554
3024.jpg,Running,0.32277822494506836
3038.jpg,Running,0.288838654756546
3052.jpg,Fighting,0.35473665595054626
3066.jpg,Fighting,0.3210248649120331
308.jpg,Running,0.2752297520637512
3080.jpg,Fighting,0.23992979526519775
3094.jpg,Running,0.2999039590358734
3108.jpg,Running,0.30386030673980713
3122.jpg,Running,0.3245857059955597
3136.jpg,Running,0.32539188861846924
3150.jpg,Running,0.2971753776073456
3164.jpg,Running,0.2726273834705353
3178.jpg,Cycling,0.7452396154403687
3192.jpg,Running,0.44123512506484985
3206.jpg,Running,0.7628911733627319
322.jpg,Running,0.2763802707195282
3220.jpg,Fighting,0.5425469279289246
3234.jpg,Running,0.4062371850013733
3248.jpg,Running,0.28091177344322205
3262.jpg,Fighting,0.46317926049232483
3276.jpg,Fighting,0.806634783744812
3290.jpg,Running,0.4423077404499054
3304.jpg,Running,0.41187387704849243
3318.jpg,Running,0.46358439326286316
3332.jpg,Fighting,0.8507517576217651
3346.jpg,Running,0.6903740167617798
336.jpg,Running,0.25905463099479675
3360.jpg,Fighting,0.24547231197357178
3374.jpg,Running,0.2734406590461731
3388.jpg,Running,0.3044261634349823
3402.jpg,Running,0.30530738830566406
3416.jpg,Running,0.6266158819198608
3430.jpg,Running,0.394320011138916
3444.jpg,Fighting,0.38509371876716614
3458.jpg,Fighting,0.6775438189506531
3472.jpg,Running,0.2875702679157257
3486.jpg,Sitting,0.26560041308403015
350.jpg,Fighting,0.3929140865802765
3500.jpg,Fighting,0.2343907356262207
3514.jpg,Running,0.3065331280231476
3528.jpg,Running,0.26936039328575134
3542.jpg,Running,0.26285722851753235
3556.jpg,Running,0.25827115774154663
3570.jpg,Running,0.2616736590862274
3584.jpg,Running,0.27286767959594727
3598.jpg,Running,0.25065603852272034
3612.jpg,Running,0.25481197237968445
3626.jpg,Running,0.24150799214839935
364.jpg,Running,0.5256587862968445
3640.jpg,Running,0.2612316906452179
3654.jpg,Running,0.2577187120914459
3668.jpg,Running,0.3028041124343872
3682.jpg,Running,0.2622710168361664
3696.jpg,Fighting,0.5047726035118103
3710.jpg,Running,0.5937198400497437
3724.jpg,Running,0.5169105529785156
3738.jpg,Running,0.5174378752708435
3752.jpg,Running,0.3345949947834015
3766.jpg,Running,0.36122623085975647
378.jpg,Running,0.6472010016441345
3780.jpg,Running,0.6764761209487915
3794.jpg,Fighting,0.44727444648742676
3808.jpg,Fighting,0.5018020868301392
3822.jpg,Fighting,0.4332452416419983
3836.jpg,Fighting,0.36135584115982056
3850.jpg,Running,0.37652087211608887
3864.jpg,Running,0.23661696910858154
3878.jpg,Running,0.2746504247188568
3892.jpg,Running,0.27660655975341797
3906.jpg,Running,0.2572706937789917
392.jpg,Running,0.6474594473838806
3920.jpg,Running,0.2525758147239685
3934.jpg,Running,0.24943672120571136
3948.jpg,Running,0.3032103180885315
3962.jpg,Running,0.3553366959095001
3976.jpg,Cycling,0.7927298545837402
3990.jpg,Running,0.44592002034187317
4004.jpg,Running,0.4736038148403168
4018.jpg,Running,0.4829311668872833
4032.jpg,Running,0.7480210065841675
4046.jpg,Running,0.5016464591026306
406.jpg,Running,0.2810687720775604
4060.jpg,Running,0.5229429006576538
4074.jpg,Running,0.3074510097503662
4088.jpg,Running,0.3101855516433716
4102.jpg,Running,0.32608553767204285
4116.jpg,Running,0.3417322039604187
4130.jpg,Running,0.45484796166419983
4144.jpg,Fighting,0.731872022151947
4158.jpg,Running,0.5410930514335632
4172.jpg,Running,0.6751601099967957
4186.jpg,Running,0.7538723349571228
42.jpg,Dancing,0.1892949789762497
420.jpg,Running,0.7421030402183533
4200.jpg,Running,0.7580726742744446
4214.jpg,Running,0.7034475207328796
4228.jpg,Running,0.6713094711303711
4242.jpg,Running,0.740387499332428
4256.jpg,Running,0.6117798686027527
4270.jpg,Running,0.8458793759346008
4284.jpg,Running,0.8619564175605774
4298.jpg,Running,0.6192896962165833
4312.jpg,Running,0.521608829498291
434.jpg,Running,0.629376232624054
448.jpg,Running,0.9373714923858643
462.jpg,Running,0.971634566783905
476.jpg,Running,0.9314014911651611
490.jpg,Fighting,0.4608149528503418
504.jpg,Running,0.5863373875617981
518.jpg,Fighting,0.5039804577827454
532.jpg,Fighting,0.4872279167175293
546.jpg,Fighting,0.6019166707992554
56.jpg,Dancing,0.1892949789762497
560.jpg,Fighting,0.765969455242157
574.jpg,Fighting,0.8202107548713684
588.jpg,Fighting,0.7636978626251221
602.jpg,Fighting,0.6422058939933777
616.jpg,Fighting,0.6570424437522888
630.jpg,Fighting,0.4986411929130554
644.jpg,Running,0.4782122075557709
658.jpg,Fighting,0.3846854269504547
672.jpg,Running,0.33471018075942993
686.jpg,Running,0.2827126085758209
70.jpg,Running,0.3598634600639343
700.jpg,Running,0.2849402129650116
714.jpg,Running,0.23049502074718475
728.jpg,Fighting,0.5015324950218201
742.jpg,Fighting,0.7015495896339417
756.jpg,Fighting,0.5618752241134644
770.jpg,Fighting,0.35385191440582275
784.jpg,Fighting,0.26577073335647583
798.jpg,Sleeping,0.3151424527168274
812.jpg,Running,0.5298975706100464
826.jpg,Running,0.451708048582077
84.jpg,Running,0.44579023122787476
840.jpg,Running,0.4017939865589142
854.jpg,Fighting,0.3521985113620758
868.jpg,Fighting,0.8009946346282959
882.jpg,Fighting,0.8702805638313293
896.jpg,Fighting,0.7059495449066162
910.jpg,Running,0.5392347574234009
924.jpg,Fighting,0.18005594611167908
938.jpg,Running,0.18360535800457
952.jpg,Fighting,0.18979188799858093
966.jpg,Running,0.22063224017620087
98.jpg,Running,0.5648818016052246
980.jpg,Running,0.22955459356307983
994.jpg,Sleeping,0.20816197991371155
